Date,CCTV_ID,Timestamp,Brand,Color,Type
13-05-2026,CCTV10,17:17:03,Yamaha,Bronze Gold,Motorcycle
13-05-2026,CCTV01,17:29:32,GWM,White,Car
13-05-2026,CCTV09,17:30:19,GWM,White,Car
13-05-2026,CCTV08,17:33:25,GWM,White,Car
13-05-2026,CCTV07,17:36:12,GWM,White,Car
13-05-2026,CCTV04,17:37:38,GWM,White,Car
13-05-2026,CCTV04,18:08:09,Hino,Chartreuse,Bus
13-05-2026,CCTV07,18:11:20,Hino,Chartreuse,Bus
13-05-2026,CCTV03,18:12:52,Hino,Red-White,Truck
13-05-2026,CCTV09,18:13:47,Hino,Red-White,Truck
13-05-2026,CCTV08,18:16:00,Hino,Red-White,Truck
13-05-2026,CCTV08,18:16:09,Hino,Chartreuse,Bus
13-05-2026,CCTV07,18:16:33,Hino,Red-White,Truck
13-05-2026,CCTV09,18:17:29,Hino,Chartreuse,Bus
13-05-2026,CCTV01,18:30:30,BYD,Orange,Car
13-05-2026,CCTV09,18:31:28,BYD,Orange,Car
13-05-2026,CCTV03,18:32:04,Kawasaki,Red-White,Motorcycle
13-05-2026,CCTV09,18:32:47,Kawasaki,Red-White,Motorcycle
13-05-2026,CCTV08,18:33:18,BYD,Orange,Car
13-05-2026,CCTV07,18:34:50,BYD,Orange,Car
13-05-2026,CCTV08,18:35:04,Kawasaki,Red-White,Motorcycle
13-05-2026,CCTV04,18:35:20,BYD,Orange,Car
13-05-2026,CCTV07,18:38:55,Kawasaki,Red-White,Motorcycle
13-05-2026,CCTV03,18:42:24,Subaru,Bronze Silver,Car
13-05-2026,CCTV09,18:43:58,Subaru,Bronze Silver,Car
13-05-2026,CCTV08,18:44:51,Subaru,Bronze Silver,Car
13-05-2026,CCTV07,18:45:44,Subaru,Bronze Silver,Car
13-05-2026,CCTV09,19:08:20,Tesla,Bronze Gold,Car
13-05-2026,CCTV08,19:10:49,Tesla,Bronze Gold,Car
13-05-2026,CCTV01,19:11:38,Hino,Slate Blue,Bus
13-05-2026,CCTV07,19:13:49,Tesla,Bronze Gold,Car
13-05-2026,CCTV03,19:15:58,Hino,Slate Blue,Bus
13-05-2026,CCTV04,19:17:09,Tesla,Bronze Gold,Car
13-05-2026,CCTV04,19:20:17,Hino,Slate Blue,Bus
13-05-2026,CCTV04,19:45:17,Isuzu,Bronze Gray,Bus
13-05-2026,CCTV10,20:06:12,Yamaha,Maroon,Motorcycle
13-05-2026,CCTV09,20:08:19,Yamaha,Maroon,Motorcycle
13-05-2026,CCTV03,20:09:57,Yamaha,Maroon,Motorcycle
13-05-2026,CCTV04,20:11:38,Yamaha,Maroon,Motorcycle
13-05-2026,CCTV03,20:34:04,Hino,Olive Green,Bus
13-05-2026,CCTV01,20:35:53,Hino,Olive Green,Bus
13-05-2026,CCTV10,20:39:58,Hino,Olive Green,Bus
13-05-2026,CCTV03,21:32:40,Hino,Orange,Bus
13-05-2026,CCTV04,21:36:29,Hino,Orange,Bus
13-05-2026,CCTV10,21:41:08,Mercedes-Benz,Chartreuse,Bus
13-05-2026,CCTV10,21:43:31,Mercedes-Benz,Green,Bus
13-05-2026,CCTV09,21:44:55,Mercedes-Benz,Green,Bus
13-05-2026,CCTV03,21:48:09,Mercedes-Benz,Green,Bus
13-05-2026,CCTV04,21:50:12,Mercedes-Benz,Green,Bus
13-05-2026,CCTV07,22:24:20,Kawasaki,Orange,Motorcycle
13-05-2026,CCTV08,22:29:13,Kawasaki,Orange,Motorcycle
13-05-2026,CCTV09,22:29:52,Kawasaki,Orange,Motorcycle
13-05-2026,CCTV04,22:30:21,Isuzu,Maroon,Bus
13-05-2026,CCTV07,22:31:44,Isuzu,Maroon,Bus
13-05-2026,CCTV10,22:34:32,Kawasaki,Orange,Motorcycle
13-05-2026,CCTV08,22:34:36,Isuzu,Maroon,Bus
13-05-2026,CCTV09,22:35:48,Isuzu,Maroon,Bus
13-05-2026,CCTV10,22:38:11,Isuzu,Maroon,Bus
13-05-2026,CCTV03,22:46:16,Chevrolet,Black,Car
13-05-2026,CCTV01,22:50:58,Chevrolet,Black,Car
13-05-2026,CCTV10,22:53:07,Chevrolet,Black,Car
14-05-2026,CCTV10,00:03:02,Isuzu,Gold,Truck
14-05-2026,CCTV10,00:18:09,Suzuki,Yellow,Motorcycle
14-05-2026,CCTV09,00:19:14,Suzuki,Yellow,Motorcycle
14-05-2026,CCTV03,00:19:44,Suzuki,Yellow,Motorcycle
14-05-2026,CCTV04,00:21:44,Suzuki,Yellow,Motorcycle
14-05-2026,CCTV04,00:33:47,Subaru,Bronze Silver,Car
14-05-2026,CCTV07,00:35:13,Subaru,Bronze Silver,Car
14-05-2026,CCTV08,00:37:34,Subaru,Bronze Silver,Car
14-05-2026,CCTV09,00:38:26,Subaru,Bronze Silver,Car
14-05-2026,CCTV08,01:13:46,Isuzu,Olive Green,Truck
14-05-2026,CCTV04,01:37:48,Mercedes-Benz,Dark Green,Bus
14-05-2026,CCTV07,01:39:15,Mercedes-Benz,Dark Green,Bus
14-05-2026,CCTV08,01:42:04,Mercedes-Benz,Dark Green,Bus
14-05-2026,CCTV03,01:44:23,Chevrolet,Yellow-Green,Car
14-05-2026,CCTV09,01:45:23,Mercedes-Benz,Dark Green,Bus
14-05-2026,CCTV01,01:47:18,Chevrolet,Yellow-Green,Car
14-05-2026,CCTV10,01:51:09,Chevrolet,Yellow-Green,Car
14-05-2026,CCTV10,02:14:39,Kawasaki,Bronze,Motorcycle
14-05-2026,CCTV09,02:17:13,Kawasaki,Bronze,Motorcycle
14-05-2026,CCTV08,02:20:42,Kawasaki,Bronze,Motorcycle
14-05-2026,CCTV03,02:20:45,GWM,Black,Car
14-05-2026,CCTV07,02:24:51,Kawasaki,Bronze,Motorcycle
14-05-2026,CCTV03,03:26:30,Hino,Blue,Bus
14-05-2026,CCTV09,03:28:59,Suzuki,Orange,Motorcycle
14-05-2026,CCTV10,03:56:06,Mercedes-Benz,Gray,Bus
14-05-2026,CCTV09,03:57:19,Mercedes-Benz,Gray,Bus
14-05-2026,CCTV03,04:00:26,Mercedes-Benz,Gray,Bus
14-05-2026,CCTV04,04:03:59,Mercedes-Benz,Gray,Bus
14-05-2026,CCTV04,04:20:54,Ford,Green,Car
14-05-2026,CCTV03,04:22:29,Ford,Green,Car
14-05-2026,CCTV03,04:25:08,Geely,Bronze Gold,Car
14-05-2026,CCTV01,04:25:21,Ford,Green,Car
14-05-2026,CCTV09,04:27:37,Geely,Bronze Gold,Car
14-05-2026,CCTV08,04:29:16,Geely,Bronze Gold,Car
14-05-2026,CCTV07,04:34:06,Geely,Bronze Gold,Car
14-05-2026,CCTV04,04:52:43,Kawasaki,Navy Blue,Motorcycle
14-05-2026,CCTV07,04:55:40,Kawasaki,Navy Blue,Motorcycle
14-05-2026,CCTV08,04:58:27,Kawasaki,Navy Blue,Motorcycle
14-05-2026,CCTV09,04:59:04,Kawasaki,Navy Blue,Motorcycle
14-05-2026,CCTV03,05:12:01,Ford,Bronze Gray,Truck
14-05-2026,CCTV04,05:16:32,Ford,Bronze Gray,Truck
14-05-2026,CCTV07,05:28:53,Mercedes-Benz,Chartreuse,Bus
14-05-2026,CCTV08,05:30:22,Mercedes-Benz,Chartreuse,Bus
14-05-2026,CCTV09,05:30:53,Mercedes-Benz,Chartreuse,Bus
14-05-2026,CCTV10,05:31:38,Mercedes-Benz,Chartreuse,Bus
14-05-2026,CCTV03,05:54:30,Chevrolet,Pink,Car
14-05-2026,CCTV09,05:55:03,Geely,White,Car
14-05-2026,CCTV09,05:57:17,Chevrolet,Pink,Car
14-05-2026,CCTV10,05:57:33,Isuzu,Metallic Green,Truck
14-05-2026,CCTV08,05:58:37,Chevrolet,Pink,Car
14-05-2026,CCTV07,06:01:21,Chevrolet,Pink,Car
14-05-2026,CCTV01,06:13:25,Suzuki,Yellow-Green,Motorcycle
14-05-2026,CCTV03,06:16:03,Suzuki,Yellow-Green,Motorcycle
14-05-2026,CCTV04,06:17:17,Suzuki,Yellow-Green,Motorcycle
14-05-2026,CCTV01,06:18:01,Aion,Yellow,Car
14-05-2026,CCTV07,06:19:47,Neta,Yellow,Car
14-05-2026,CCTV04,06:44:03,Hino,Green,Bus
14-05-2026,CCTV07,07:03:55,Hino,Yellow-Green,Bus
14-05-2026,CCTV04,07:05:29,Hino,Yellow-Green,Bus
14-05-2026,CCTV03,07:11:14,Subaru,Light Green,Car
14-05-2026,CCTV03,07:13:16,Wuling,Yellow-Green,Car
14-05-2026,CCTV01,07:15:04,Subaru,Light Green,Car
14-05-2026,CCTV10,07:19:44,Subaru,Light Green,Car
14-05-2026,CCTV09,07:26:23,Honda,Light Green,Motorcycle
14-05-2026,CCTV08,07:26:55,Honda,Light Green,Motorcycle
14-05-2026,CCTV07,07:31:01,Honda,Light Green,Motorcycle
14-05-2026,CCTV04,07:32:13,Honda,Light Green,Motorcycle
14-05-2026,CCTV01,07:50:06,Hino,Silver,Truck
14-05-2026,CCTV04,08:11:26,Hino,Olive Green,Bus
14-05-2026,CCTV03,08:35:49,Isuzu,Bronze Silver,Truck
14-05-2026,CCTV01,08:39:39,Isuzu,Bronze Silver,Truck
14-05-2026,CCTV10,08:40:39,Isuzu,Bronze Silver,Truck
14-05-2026,CCTV07,08:50:18,Hino,Blue,Bus
14-05-2026,CCTV08,08:55:15,Yamaha,Olive Green,Motorcycle
14-05-2026,CCTV07,08:56:44,Yamaha,Olive Green,Motorcycle
14-05-2026,CCTV03,09:14:36,Suzuki,Green,Motorcycle
14-05-2026,CCTV04,09:25:49,Proton,Yellow,Car
14-05-2026,CCTV03,09:26:38,Proton,Yellow,Car
14-05-2026,CCTV01,09:30:43,Proton,Yellow,Car
14-05-2026,CCTV01,10:06:42,Isuzu,Dark Green,Bus
14-05-2026,CCTV01,10:15:17,Ford,Maroon,Truck
14-05-2026,CCTV09,10:15:53,Ford,Maroon,Truck
14-05-2026,CCTV08,10:19:34,Ford,Maroon,Truck
14-05-2026,CCTV07,10:20:28,Ford,Maroon,Truck
14-05-2026,CCTV04,10:21:36,Ford,Maroon,Truck
14-05-2026,CCTV01,10:23:43,Mercedes-Benz,Silver,Bus
14-05-2026,CCTV07,10:32:18,Mercedes-Benz,Black,Car
14-05-2026,CCTV10,10:38:37,Mazda,Red-White,Car
14-05-2026,CCTV09,10:40:16,Mazda,Red-White,Car
14-05-2026,CCTV08,10:41:03,Mazda,Red-White,Car
14-05-2026,CCTV07,10:41:56,Mazda,Red-White,Car
14-05-2026,CCTV01,10:42:17,Isuzu,Olive Green,Truck
14-05-2026,CCTV10,11:11:33,Isuzu,Bronze Silver,Truck
14-05-2026,CCTV09,11:13:04,Isuzu,Bronze Silver,Truck
14-05-2026,CCTV08,11:17:23,Isuzu,Bronze Silver,Truck
14-05-2026,CCTV07,11:18:08,Isuzu,Bronze Silver,Truck
14-05-2026,CCTV04,11:18:37,Honda,Silver,Motorcycle
14-05-2026,CCTV09,11:19:06,Isuzu,Red-White,Bus
14-05-2026,CCTV03,11:33:53,Proton,Black,Car
14-05-2026,CCTV09,11:35:27,Proton,Black,Car
14-05-2026,CCTV08,11:40:17,Proton,Black,Car
14-05-2026,CCTV07,11:41:30,Proton,Black,Car
14-05-2026,CCTV04,12:22:01,Isuzu,Bronze Silver,Bus
14-05-2026,CCTV08,13:37:23,Suzuki,Bronze Silver,Motorcycle
14-05-2026,CCTV07,13:38:17,Suzuki,Bronze Silver,Motorcycle
14-05-2026,CCTV04,13:45:01,Hino,Slate Blue,Bus
14-05-2026,CCTV03,13:45:45,Hino,Slate Blue,Bus
14-05-2026,CCTV01,13:49:12,Hino,Slate Blue,Bus
14-05-2026,CCTV01,14:35:46,Ford,Gold,Truck
14-05-2026,CCTV03,14:39:40,Ford,Gold,Truck
14-05-2026,CCTV08,14:42:18,Mercedes-Benz,Yellow-Green,Bus
14-05-2026,CCTV04,14:42:24,Ford,Gold,Truck
14-05-2026,CCTV07,14:46:51,Mercedes-Benz,Yellow-Green,Bus
14-05-2026,CCTV04,14:57:56,Hino,Red,Truck
14-05-2026,CCTV07,15:02:28,Hino,Red,Truck
14-05-2026,CCTV08,15:05:13,Hino,Red,Truck
14-05-2026,CCTV09,15:05:50,Hino,Red,Truck
14-05-2026,CCTV10,15:07:53,Hino,Red,Truck
14-05-2026,CCTV07,15:08:00,Kawasaki,Chartreuse,Motorcycle
14-05-2026,CCTV04,15:09:19,Kawasaki,Chartreuse,Motorcycle
14-05-2026,CCTV07,15:15:08,Mitsubishi,Chartreuse,Truck
14-05-2026,CCTV04,15:19:46,Mitsubishi,Chartreuse,Truck
14-05-2026,CCTV03,15:37:36,Mercedes-Benz,Slate Blue,Bus
14-05-2026,CCTV04,15:38:32,Mercedes-Benz,Slate Blue,Bus
14-05-2026,CCTV04,16:50:22,Suzuki,Yellow,Car
14-05-2026,CCTV04,17:08:37,Mercedes-Benz,Green,Bus
14-05-2026,CCTV08,17:11:44,Mercedes-Benz,Orange,Bus
14-05-2026,CCTV04,17:59:45,Suzuki,Bronze,Motorcycle
14-05-2026,CCTV07,18:00:57,Suzuki,Bronze,Motorcycle
14-05-2026,CCTV08,18:05:40,Suzuki,Bronze,Motorcycle
14-05-2026,CCTV09,18:06:36,Suzuki,Bronze,Motorcycle
14-05-2026,CCTV01,18:43:43,Honda,Gray,Motorcycle
14-05-2026,CCTV03,18:45:19,Honda,Gray,Motorcycle
14-05-2026,CCTV04,18:49:34,Honda,Gray,Motorcycle
14-05-2026,CCTV03,19:02:52,Jaecoo,Yellow-Green,Car
14-05-2026,CCTV04,19:03:34,Jaecoo,Yellow-Green,Car
14-05-2026,CCTV03,19:07:43,Honda,Bronze Gray,Motorcycle
14-05-2026,CCTV04,20:09:28,Mitsubishi,Bronze,Car
14-05-2026,CCTV07,20:10:13,Mitsubishi,Bronze,Car
14-05-2026,CCTV08,20:14:34,Mitsubishi,Bronze,Car
14-05-2026,CCTV03,20:15:02,Suzuki,Metallic Green,Motorcycle
14-05-2026,CCTV09,20:19:01,Mitsubishi,Bronze,Car
14-05-2026,CCTV10,20:22:03,Mitsubishi,Bronze,Car
14-05-2026,CCTV08,20:50:19,Mercedes-Benz,Red,Bus
14-05-2026,CCTV07,20:52:33,Mercedes-Benz,Red,Bus
14-05-2026,CCTV09,21:28:17,Volkswagen,Bronze Silver,Car
14-05-2026,CCTV08,21:30:24,Volkswagen,Bronze Silver,Car
14-05-2026,CCTV07,21:31:12,Volkswagen,Bronze Silver,Car
14-05-2026,CCTV04,21:32:20,Volkswagen,Bronze Silver,Car
14-05-2026,CCTV07,22:22:19,Wuling,Blue-White,Car
14-05-2026,CCTV08,22:24:08,Wuling,Blue-White,Car
14-05-2026,CCTV09,22:24:47,Wuling,Blue-White,Car
14-05-2026,CCTV10,22:27:17,Wuling,Blue-White,Car
14-05-2026,CCTV03,22:50:55,Kawasaki,Blue-White,Motorcycle
14-05-2026,CCTV04,23:08:34,Yamaha,Bronze Gray,Motorcycle
14-05-2026,CCTV03,23:10:31,Yamaha,Bronze Gray,Motorcycle
14-05-2026,CCTV01,23:12:38,Yamaha,Bronze Gray,Motorcycle
14-05-2026,CCTV03,23:26:18,Kawasaki,Metallic Green,Motorcycle
14-05-2026,CCTV04,23:28:40,Honda,Gold,Motorcycle
14-05-2026,CCTV09,23:29:33,Kawasaki,Metallic Green,Motorcycle
14-05-2026,CCTV07,23:29:41,Honda,Gold,Motorcycle
14-05-2026,CCTV08,23:32:07,Kawasaki,Metallic Green,Motorcycle
14-05-2026,CCTV07,23:33:32,Kawasaki,Metallic Green,Motorcycle
14-05-2026,CCTV09,23:33:39,Haval,Bronze,Car
14-05-2026,CCTV08,23:34:25,Honda,Gold,Motorcycle
14-05-2026,CCTV04,23:35:01,Honda,Metallic Green,Motorcycle
14-05-2026,CCTV09,23:36:03,Honda,Gold,Motorcycle
14-05-2026,CCTV04,23:38:07,Mercedes-Benz,Dark Green,Bus
14-05-2026,CCTV07,23:39:02,Mercedes-Benz,Dark Green,Bus
14-05-2026,CCTV08,23:40:11,Mercedes-Benz,Dark Green,Bus
14-05-2026,CCTV09,23:41:23,Mercedes-Benz,Dark Green,Bus
14-05-2026,CCTV04,23:50:18,Isuzu,Gold,Truck
14-05-2026,CCTV07,23:54:34,Isuzu,Gold,Truck
14-05-2026,CCTV08,23:56:54,Isuzu,Gold,Truck
14-05-2026,CCTV09,23:58:47,Isuzu,Gold,Truck
